id,customer_id,product_id,quantity,timestamp,payment_method
2719,70,24,1,2023-06-05T10:30:36.539583,PayPal
2720,238,50,1,2024-05-31T10:30:36.539587,Gift Card
2721,332,390,2,2023-08-26T10:30:36.539591,PayPal
2722,108,461,2,2023-10-10T10:30:36.539596,Gift Card
2723,774,499,4,2023-03-25T10:30:36.539600,Credit Card
2724,64,314,3,2025-06-29T10:30:36.539604,Credit Card
2725,868,384,1,2024-07-29T10:30:36.539608,Debit Card
2726,622,324,1,2023-03-24T10:30:36.539613,PayPal
2727,329,56,4,2024-10-03T10:30:36.539617,PayPal
2728,653,294,5,2025-04-03T10:30:36.539621,PayPal
2729,259,252,4,2023-11-29T10:30:36.539625,Debit Card
2730,231,104,2,2024-08-06T10:30:36.539629,Crypto
2731,829,405,2,2025-07-28T10:30:36.539634,Crypto
2732,25,323,1,2025-03-30T10:30:36.539639,Credit Card
2733,830,72,1,2024-10-21T10:30:36.539643,Gift Card
2734,582,280,1,2024-11-10T10:30:36.539647,PayPal
2735,699,374,5,2024-06-03T10:30:36.539651,PayPal
2736,853,107,5,2023-06-30T10:30:36.539655,Gift Card
2737,513,181,3,2024-01-30T10:30:36.539659,Crypto
2738,874,71,1,2024-08-01T10:30:36.539663,Gift Card
2739,641,193,1,2024-03-21T10:30:36.539667,Credit Card
2740,131,401,5,2024-12-23T10:30:36.539672,Credit Card
2741,121,256,2,2025-09-02T10:30:36.539676,Crypto
2742,554,170,1,2025-03-09T10:30:36.539680,Debit Card
2743,945,425,3,2024-09-20T10:30:36.539684,Debit Card
2744,70,447,2,2023-02-06T10:30:36.539688,Debit Card
2745,77,274,5,2025-02-19T10:30:36.539692,Crypto
2746,955,313,5,2024-12-09T10:30:36.539696,Gift Card
2747,634,30,5,2023-11-10T10:30:36.539701,Credit Card
2748,597,242,3,2023-12-26T10:30:36.539706,Credit Card
2749,34,174,4,2025-01-30T10:30:36.539710,PayPal
2750,343,455,1,2025-06-04T10:30:36.539715,PayPal
2751,561,419,3,2023-03-23T10:30:36.539721,Credit Card
2752,242,253,1,2023-07-23T10:30:36.539725,Crypto
2753,927,313,1,2024-11-04T10:30:36.539729,Credit Card
2754,973,214,5,2023-09-28T10:30:36.539733,Crypto
2755,952,42,5,2024-06-21T10:30:36.539737,PayPal
2756,278,371,1,2025-07-10T10:30:36.539741,Credit Card
2757,509,260,2,2023-12-29T10:30:36.539745,Debit Card
2758,442,245,3,2023-08-16T10:30:36.539750,PayPal
2759,22,477,1,2025-09-28T10:30:36.539754,PayPal
2760,548,312,4,2023-11-26T10:30:36.539758,Credit Card
2761,566,247,1,2024-09-23T10:30:36.539762,Gift Card
2762,713,65,4,2023-11-06T10:30:36.539766,Gift Card
2763,563,71,1,2024-08-02T10:30:36.539770,Credit Card
2764,919,316,3,2024-10-29T10:30:36.539775,PayPal
2765,352,224,1,2025-02-23T10:30:36.539779,PayPal
2766,95,302,1,2025-03-06T10:30:36.539783,Gift Card
2767,766,386,5,2024-03-22T10:30:36.539787,Credit Card
2768,822,8,2,2023-07-15T10:30:36.539791,Credit Card
2769,79,30,2,2024-08-01T10:30:36.539795,PayPal
2770,290,23,3,2024-10-31T10:30:36.539800,Crypto
2771,671,456,2,2024-12-29T10:30:36.539805,PayPal
2772,621,204,4,2023-12-21T10:30:36.539809,Credit Card
2773,673,40,1,2025-02-10T10:30:36.539813,Crypto
2774,211,254,3,2023-04-19T10:30:36.539817,PayPal
2775,455,366,3,2023-03-05T10:30:36.539821,Debit Card
2776,799,283,3,2023-05-19T10:30:36.539825,PayPal
2777,540,458,3,2024-12-02T10:30:36.539829,Crypto
2778,516,54,1,2024-11-04T10:30:36.539833,Gift Card
2779,723,487,5,2024-06-14T10:30:36.539838,Debit Card
2780,81,105,2,2023-06-16T10:30:36.539842,Crypto
2781,237,157,5,2025-03-23T10:30:36.539856,Credit Card
2782,382,372,2,2025-09-18T10:30:36.539863,PayPal
2783,716,226,4,2023-02-22T10:30:36.539867,Credit Card
2784,22,256,1,2025-01-21T10:30:36.539872,Debit Card
2785,603,197,3,2023-06-30T10:30:36.539876,Credit Card
2786,62,143,5,2024-09-26T10:30:36.539881,Gift Card
2787,20,442,4,2024-09-26T10:30:36.539886,Gift Card
2788,46,115,2,2024-10-01T10:30:36.539890,PayPal
2789,676,221,5,2025-09-01T10:30:36.539894,Debit Card
2790,33,278,3,2023-03-10T10:30:36.539900,Credit Card
2791,932,312,3,2023-03-25T10:30:36.539904,Debit Card
2792,830,386,5,2025-03-17T10:30:36.539908,Credit Card
2793,350,372,5,2024-08-06T10:30:36.539912,Gift Card
2794,802,374,1,2023-07-21T10:30:36.539916,Credit Card
2795,567,199,3,2023-05-29T10:30:36.539920,Crypto
2796,475,218,5,2023-10-19T10:30:36.539925,Crypto
2797,788,266,3,2025-05-11T10:30:36.539929,Gift Card
2798,479,382,2,2025-06-11T10:30:36.539933,Credit Card
2799,288,410,3,2025-07-29T10:30:36.539937,PayPal
2800,790,278,3,2024-11-13T10:30:36.539941,Crypto
2801,405,20,5,2025-01-17T10:30:36.539967,Debit Card
2802,276,338,3,2023-08-15T10:30:36.539975,Crypto
2803,13,64,3,2024-03-21T10:30:36.539980,Debit Card
2804,857,136,2,2024-07-27T10:30:36.539985,Gift Card
2805,18,226,1,2024-07-04T10:30:36.539989,Credit Card
2806,990,184,4,2024-01-10T10:30:36.539993,Crypto
2807,224,210,1,2024-03-10T10:30:36.539997,Credit Card
2808,284,460,5,2024-04-08T10:30:36.540001,Debit Card
2809,977,33,4,2025-04-23T10:30:36.540007,Debit Card
2810,785,403,3,2025-02-01T10:30:36.540012,Gift Card
2811,131,117,2,2025-05-27T10:30:36.540016,Crypto
2812,672,26,2,2025-06-29T10:30:36.540020,Credit Card
2813,189,351,5,2023-05-27T10:30:36.540024,Gift Card
2814,594,163,1,2024-04-06T10:30:36.540028,PayPal
2815,63,488,3,2023-01-30T10:30:36.540033,Debit Card
2816,17,348,3,2024-04-19T10:30:36.540037,Credit Card
2817,615,121,3,2025-07-05T10:30:36.540041,Credit Card
2818,520,228,1,2024-05-19T10:30:36.540045,Credit Card
2819,243,105,3,2024-03-19T10:30:36.540049,Debit Card
2820,850,422,4,2025-08-12T10:30:36.540053,Gift Card
2821,897,145,2,2025-09-29T10:30:36.540057,Debit Card
2822,622,404,3,2024-11-15T10:30:36.540061,Gift Card
2823,919,334,3,2024-06-30T10:30:36.540065,Debit Card
2824,637,16,2,2024-10-12T10:30:36.540069,Credit Card
2825,298,477,2,2023-04-05T10:30:36.540073,Crypto
2826,27,55,5,2025-03-22T10:30:36.540077,Debit Card
2827,524,367,5,2023-08-14T10:30:36.540081,Crypto
2828,730,177,2,2024-10-02T10:30:36.540086,Crypto
2829,34,337,2,2024-09-29T10:30:36.540091,Credit Card
2830,979,40,2,2024-03-25T10:30:36.540095,Crypto
2831,589,323,5,2023-10-04T10:30:36.540100,Gift Card
2832,552,376,1,2023-06-10T10:30:36.540104,Crypto
2833,818,27,5,2024-06-28T10:30:36.540108,Crypto
2834,533,226,3,2025-01-22T10:30:36.540112,PayPal
2835,857,295,3,2023-04-06T10:30:36.540116,PayPal
2836,337,125,3,2025-03-02T10:30:36.540120,Gift Card
2837,323,384,1,2023-11-15T10:30:36.540124,PayPal
2838,456,376,4,2024-10-19T10:30:36.540128,Credit Card
2839,361,287,5,2025-08-07T10:30:36.540132,Debit Card
2840,670,248,5,2025-03-03T10:30:36.540136,Gift Card
2841,806,215,2,2024-03-20T10:30:36.540141,PayPal
2842,948,276,2,2023-08-21T10:30:36.540145,Gift Card
2843,691,300,2,2024-02-12T10:30:36.540149,Debit Card
2844,815,147,3,2024-12-07T10:30:36.540153,Credit Card
2845,84,210,4,2024-05-25T10:30:36.540157,PayPal
2846,590,254,2,2023-04-17T10:30:36.540162,PayPal
2847,898,233,1,2025-05-07T10:30:36.540166,Credit Card
2848,429,135,5,2023-10-27T10:30:36.540171,Gift Card
2849,761,52,2,2023-05-18T10:30:36.540175,Credit Card
2850,854,221,1,2023-11-18T10:30:36.540180,PayPal
2851,75,68,5,2023-05-21T10:30:36.540184,Crypto
2852,941,199,4,2024-10-27T10:30:36.540190,PayPal
2853,412,357,5,2025-02-19T10:30:36.540194,Debit Card
2854,122,173,3,2024-02-27T10:30:36.540198,Crypto
2855,632,56,1,2025-08-10T10:30:36.540202,Debit Card
2856,973,230,4,2024-01-18T10:30:36.540206,Gift Card
2857,759,428,4,2025-01-01T10:30:36.540210,Gift Card
2858,717,69,2,2023-10-14T10:30:36.540214,Crypto
2859,939,420,5,2025-07-31T10:30:36.540218,PayPal
2860,918,4,5,2024-02-25T10:30:36.540222,Debit Card
2861,691,333,4,2024-10-01T10:30:36.540226,Debit Card
2862,450,91,5,2023-10-16T10:30:36.540231,Crypto
2863,287,484,1,2025-03-01T10:30:36.540235,Debit Card
2864,506,175,1,2024-03-26T10:30:36.540239,Crypto
2865,919,269,5,2024-05-22T10:30:36.540243,Gift Card
2866,293,166,4,2024-12-02T10:30:36.540247,PayPal
2867,977,74,1,2023-07-14T10:30:36.540251,PayPal
2868,441,266,3,2024-03-15T10:30:36.540256,Crypto
2869,322,51,3,2025-01-06T10:30:36.540260,PayPal
2870,122,148,3,2024-06-13T10:30:36.540265,Gift Card
2871,230,454,2,2025-01-02T10:30:36.540269,Debit Card
2872,621,386,1,2023-03-23T10:30:36.540273,PayPal
2873,683,143,2,2025-07-18T10:30:36.540277,PayPal
2874,566,430,5,2023-09-13T10:30:36.540281,PayPal
2875,29,307,1,2023-02-15T10:30:36.540286,Crypto
2876,551,410,2,2025-10-18T10:30:36.540290,Gift Card
2877,853,422,1,2024-10-11T10:30:36.540294,PayPal
2878,289,483,5,2024-08-14T10:30:36.540298,Gift Card
2879,534,65,4,2024-12-26T10:30:36.540302,Credit Card
2880,734,362,1,2024-07-26T10:30:36.540306,Gift Card
2881,506,135,1,2023-05-23T10:30:36.540310,PayPal
2882,286,375,1,2023-02-06T10:30:36.540315,Debit Card
2883,823,41,2,2023-10-11T10:30:36.540319,Credit Card
2884,335,81,5,2024-11-15T10:30:36.540323,Debit Card
2885,465,323,5,2023-12-06T10:30:36.540327,Credit Card
2886,724,353,3,2023-04-25T10:30:36.540331,Credit Card
2887,444,52,5,2024-12-03T10:30:36.540336,PayPal
2888,862,286,1,2023-02-26T10:30:36.540341,Credit Card
2889,252,71,5,2024-10-04T10:30:36.540345,PayPal
2890,690,101,3,2024-06-30T10:30:36.540349,PayPal
2891,497,417,2,2023-10-04T10:30:36.540353,Gift Card
2892,290,68,2,2024-01-13T10:30:36.540357,Credit Card
2893,974,265,2,2025-10-21T10:30:36.540361,Gift Card
2894,69,252,5,2024-02-07T10:30:36.540365,PayPal
2895,728,92,1,2024-08-22T10:30:36.540369,Debit Card
2896,629,195,5,2025-02-26T10:30:36.540373,Debit Card
2897,496,272,2,2023-05-10T10:30:36.540377,Debit Card
2898,861,119,3,2023-12-10T10:30:36.540381,Gift Card
2899,502,408,4,2024-02-20T10:30:36.540385,Debit Card
2900,557,247,3,2025-07-18T10:30:36.540389,PayPal
2901,116,494,3,2024-08-21T10:30:36.540393,Gift Card
2902,334,127,4,2025-06-28T10:30:36.540397,PayPal
2903,476,490,3,2023-12-18T10:30:36.540402,Credit Card
2904,356,357,4,2023-11-03T10:30:36.540407,PayPal
2905,793,452,4,2023-06-17T10:30:36.540411,Gift Card
2906,616,211,2,2025-09-25T10:30:36.540416,Debit Card
2907,275,260,2,2023-04-27T10:30:36.540422,Gift Card
2908,63,288,3,2025-01-30T10:30:36.540426,Debit Card
2909,422,201,4,2024-08-15T10:30:36.540430,Gift Card
2910,267,468,1,2025-01-23T10:30:36.540434,Gift Card
2911,746,113,3,2024-01-12T10:30:36.540438,Credit Card
2912,316,230,4,2025-03-12T10:30:36.540442,Crypto
2913,897,86,5,2025-03-27T10:30:36.540447,Credit Card
2914,971,496,5,2024-02-07T10:30:36.540452,Debit Card
2915,133,310,5,2025-10-04T10:30:36.540456,Credit Card
2916,822,195,1,2023-08-17T10:30:36.540460,Debit Card
2917,935,181,5,2025-08-21T10:30:36.540464,Credit Card
2918,532,108,3,2024-04-24T10:30:36.540468,PayPal
2919,161,430,5,2024-09-14T10:30:36.540472,PayPal
2920,298,411,2,2023-04-06T10:30:36.540476,Debit Card
2921,340,212,2,2024-04-06T10:30:36.540480,PayPal
2922,963,7,1,2023-06-12T10:30:36.540484,Credit Card
2923,774,482,5,2025-07-12T10:30:36.540488,Crypto
2924,408,406,4,2025-09-11T10:30:36.540492,PayPal
2925,290,155,1,2025-03-03T10:30:36.540496,PayPal
2926,35,140,1,2023-07-15T10:30:36.540501,Gift Card
2927,672,206,2,2023-07-10T10:30:36.540505,Debit Card
2928,883,44,1,2025-08-10T10:30:36.540509,Crypto
2929,740,361,4,2025-10-04T10:30:36.540514,Credit Card
2930,761,426,5,2024-02-13T10:30:36.540518,PayPal
2931,98,377,5,2023-08-05T10:30:36.540522,Gift Card
2932,199,426,5,2023-05-29T10:30:36.540526,Debit Card
2933,804,166,4,2024-05-18T10:30:36.540530,Credit Card
2934,310,141,4,2025-03-31T10:30:36.540534,Credit Card
2935,271,497,5,2024-06-29T10:30:36.540538,Gift Card
2936,299,220,1,2025-03-11T10:30:36.540542,Gift Card
2937,575,143,4,2025-01-06T10:30:36.540546,Crypto
2938,519,126,4,2025-10-07T10:30:36.540550,Gift Card
2939,746,202,3,2023-09-04T10:30:36.540554,Crypto
2940,732,56,4,2025-03-09T10:30:36.540559,Crypto
2941,999,13,4,2023-08-27T10:30:36.540563,PayPal
2942,458,190,4,2024-03-27T10:30:36.540567,Credit Card
2943,659,160,3,2025-05-30T10:30:36.540571,Credit Card
2944,98,288,2,2025-03-26T10:30:36.540575,Gift Card
2945,608,128,1,2025-06-02T10:30:36.540579,Gift Card
2946,632,430,4,2024-05-07T10:30:36.540584,Crypto
2947,779,120,1,2023-08-31T10:30:36.540589,Gift Card
2948,259,211,3,2023-09-27T10:30:36.540593,Debit Card
2949,855,78,1,2024-11-29T10:30:36.540597,Crypto
2950,614,209,1,2025-01-23T10:30:36.540601,PayPal
2951,774,288,4,2024-04-14T10:30:36.540605,Gift Card
2952,321,492,2,2024-11-29T10:30:36.540609,Gift Card
2953,726,248,5,2024-04-04T10:30:36.540614,Credit Card
2954,944,54,4,2023-11-08T10:30:36.540619,Credit Card
2955,385,66,1,2025-05-12T10:30:36.540624,Crypto
2956,767,63,2,2025-04-05T10:30:36.540627,Gift Card
2957,891,498,1,2025-09-15T10:30:36.540631,Gift Card
2958,508,88,5,2024-06-13T10:30:36.540638,PayPal
2959,767,448,5,2024-08-22T10:30:36.540642,Gift Card
2960,10,152,1,2024-08-05T10:30:36.540646,Debit Card
2961,738,473,3,2024-05-07T10:30:36.540650,Debit Card
2962,630,456,3,2024-03-26T10:30:36.540654,PayPal
2963,145,149,5,2023-11-23T10:30:36.540659,PayPal
2964,823,315,3,2024-05-11T10:30:36.540663,Crypto
2965,258,242,4,2025-03-23T10:30:36.540678,Debit Card
2966,950,383,2,2025-05-09T10:30:36.540683,Crypto
2967,733,425,4,2025-10-14T10:30:36.540687,Debit Card
2968,427,92,2,2024-06-30T10:30:36.540691,Credit Card
2969,6,160,2,2025-04-03T10:30:36.540695,Credit Card
2970,551,235,3,2025-07-20T10:30:36.540699,Credit Card
2971,640,240,5,2025-05-17T10:30:36.540703,Credit Card
2972,359,326,5,2023-05-04T10:30:36.540707,PayPal
2973,354,322,1,2023-03-19T10:30:36.540711,PayPal
2974,282,146,4,2024-03-05T10:30:36.540715,Debit Card
2975,377,320,4,2023-03-13T10:30:36.540720,Debit Card
2976,575,278,2,2025-08-06T10:30:36.540724,Crypto
2977,157,53,2,2025-01-11T10:30:36.540749,PayPal
2978,270,289,1,2025-06-17T10:30:36.540755,Crypto
2979,602,331,4,2024-11-20T10:30:36.540759,Crypto
2980,791,437,5,2024-02-13T10:30:36.540763,Debit Card
2981,990,414,5,2023-12-10T10:30:36.540767,Gift Card
2982,215,87,1,2023-08-14T10:30:36.540772,PayPal
2983,222,47,5,2025-05-27T10:30:36.540776,PayPal
2984,169,244,1,2024-11-27T10:30:36.540780,Credit Card
2985,918,497,1,2025-06-06T10:30:36.540802,Crypto
2986,827,226,4,2023-12-14T10:30:36.540810,Gift Card
2987,335,155,5,2023-09-07T10:30:36.540815,Credit Card
2988,247,287,4,2024-10-03T10:30:36.540819,Gift Card
2989,724,243,3,2024-12-09T10:30:36.540823,Crypto
2990,325,272,1,2023-05-04T10:30:36.540828,Crypto
2991,863,110,2,2023-03-01T10:30:36.540832,Debit Card
2992,729,74,4,2024-03-30T10:30:36.540836,Gift Card
2993,502,356,3,2023-11-23T10:30:36.540840,Credit Card
2994,572,461,4,2023-12-27T10:30:36.540844,Debit Card
2995,183,13,3,2023-06-02T10:30:36.540848,Gift Card
2996,790,344,3,2023-10-10T10:30:36.540852,Gift Card
2997,219,316,5,2023-05-11T10:30:36.540856,PayPal
2998,392,192,2,2023-03-14T10:30:36.540860,Credit Card
2999,201,227,3,2024-05-04T10:30:36.540864,PayPal
3000,6,301,3,2024-11-22T10:30:36.540868,Credit Card
3001,933,189,3,2024-05-28T10:30:36.540872,Credit Card
3002,622,140,1,2024-01-01T10:30:36.540876,Debit Card
3003,658,246,4,2025-09-10T10:30:36.540881,Debit Card
3004,281,321,1,2023-02-03T10:30:36.540887,Crypto
3005,844,16,4,2024-02-10T10:30:36.540892,Gift Card
3006,503,89,4,2023-09-18T10:30:36.540897,Crypto
3007,827,54,1,2024-10-11T10:30:36.540901,Credit Card
3008,628,458,2,2023-11-02T10:30:36.540905,PayPal
3009,892,436,2,2025-08-01T10:30:36.540909,Gift Card
3010,855,434,1,2025-08-28T10:30:36.540913,Gift Card
3011,653,364,1,2024-12-07T10:30:36.540917,Credit Card
3012,879,279,3,2023-06-04T10:30:36.540922,PayPal
3013,671,315,1,2024-11-18T10:30:36.540926,Debit Card
3014,920,364,2,2023-04-11T10:30:36.540930,Crypto
3015,740,484,3,2024-05-14T10:30:36.540934,Credit Card
3016,964,341,4,2024-08-24T10:30:36.540938,Credit Card
3017,67,99,5,2025-05-26T10:30:36.540942,Debit Card
3018,86,89,4,2025-09-09T10:30:36.540946,Debit Card
3019,624,102,5,2024-08-31T10:30:36.540951,PayPal
3020,651,383,1,2024-12-10T10:30:36.540955,Debit Card
3021,575,180,1,2024-11-09T10:30:36.540959,Gift Card
3022,582,429,1,2024-03-24T10:30:36.540963,Gift Card
3023,91,60,1,2025-04-21T10:30:36.540967,Credit Card
3024,191,163,5,2024-01-22T10:30:36.540976,Credit Card
3025,786,87,1,2025-03-16T10:30:36.540981,Debit Card
3026,472,42,2,2024-12-13T10:30:36.540985,PayPal
3027,766,387,2,2024-12-11T10:30:36.540989,Credit Card
3028,389,362,3,2025-04-25T10:30:36.540993,Debit Card
3029,144,290,3,2024-08-27T10:30:36.540998,PayPal
3030,856,97,3,2023-05-04T10:30:36.541002,PayPal
3031,182,152,3,2023-11-10T10:30:36.541006,Gift Card
3032,271,48,4,2024-10-26T10:30:36.541010,Crypto
3033,373,179,5,2024-07-21T10:30:36.541014,PayPal
3034,38,487,5,2024-09-25T10:30:36.541018,PayPal
3035,551,292,2,2023-11-05T10:30:36.541022,Gift Card
3036,356,331,3,2025-03-26T10:30:36.541026,Debit Card
3037,717,496,5,2024-04-08T10:30:36.541030,Debit Card
3038,93,263,2,2025-02-02T10:30:36.541034,PayPal
3039,479,134,1,2023-03-25T10:30:36.541038,Credit Card
3040,530,338,2,2024-06-25T10:30:36.541043,PayPal
3041,479,301,3,2024-10-08T10:30:36.541048,Crypto
3042,387,338,5,2023-04-16T10:30:36.541052,Credit Card
3043,331,360,1,2024-01-19T10:30:36.541057,Debit Card
3044,891,462,1,2025-05-15T10:30:36.541061,Gift Card
3045,487,172,3,2023-12-31T10:30:36.541065,Credit Card
3046,192,468,3,2024-12-15T10:30:36.541069,PayPal
3047,479,280,2,2023-09-15T10:30:36.541074,Credit Card
3048,450,415,5,2024-07-14T10:30:36.541078,Crypto
3049,590,356,4,2023-10-07T10:30:36.541082,Gift Card
3050,485,428,2,2025-02-08T10:30:36.541086,Debit Card
3051,616,173,4,2023-11-30T10:30:36.541090,Gift Card
3052,308,21,2,2023-09-04T10:30:36.541094,Crypto
3053,111,216,4,2023-08-24T10:30:36.541098,Debit Card
3054,977,296,4,2024-02-25T10:30:36.541102,Credit Card
3055,168,263,2,2023-03-25T10:30:36.541107,Debit Card
3056,908,306,5,2025-04-04T10:30:36.541112,Crypto
3057,770,72,2,2023-12-15T10:30:36.541116,Debit Card
3058,808,492,1,2023-02-04T10:30:36.541120,Credit Card
3059,317,406,2,2023-07-27T10:30:36.541124,Debit Card
3060,470,203,2,2024-07-10T10:30:36.541128,Credit Card
3061,675,76,2,2023-05-04T10:30:36.541133,PayPal
3062,309,158,1,2025-04-18T10:30:36.541137,PayPal
3063,879,105,4,2025-07-24T10:30:36.541142,PayPal
3064,158,351,5,2023-06-12T10:30:36.541146,Debit Card
3065,6,245,2,2024-11-06T10:30:36.541150,Credit Card
3066,483,282,4,2023-11-09T10:30:36.541154,PayPal
3067,935,242,4,2023-06-26T10:30:36.541158,Gift Card
3068,724,125,1,2024-09-23T10:30:36.541163,PayPal
3069,326,391,2,2024-09-10T10:30:36.541167,Debit Card
3070,920,145,4,2024-02-21T10:30:36.541171,Gift Card
3071,547,37,3,2024-06-11T10:30:36.541175,Crypto
3072,28,114,5,2025-04-25T10:30:36.541179,PayPal
3073,378,186,3,2024-05-29T10:30:36.541183,Credit Card
3074,626,307,4,2023-04-02T10:30:36.541187,Credit Card
3075,662,118,2,2024-05-31T10:30:36.541191,PayPal
3076,46,109,3,2024-08-05T10:30:36.541195,Credit Card
3077,348,197,2,2024-08-15T10:30:36.541199,PayPal
3078,292,160,4,2023-12-03T10:30:36.541203,Gift Card
3079,36,134,4,2025-04-24T10:30:36.541207,PayPal
3080,408,350,5,2023-06-23T10:30:36.541211,Credit Card
3081,477,413,1,2024-11-04T10:30:36.541216,Credit Card
3082,672,442,4,2023-07-25T10:30:36.541221,Credit Card
3083,165,164,2,2024-03-15T10:30:36.541225,Crypto
3084,394,352,4,2025-10-13T10:30:36.541229,Gift Card
3085,670,492,4,2024-08-18T10:30:36.541233,Credit Card
3086,311,218,3,2023-09-26T10:30:36.541237,Credit Card
3087,619,414,4,2024-05-28T10:30:36.541242,Debit Card
3088,800,243,3,2023-06-13T10:30:36.541246,Crypto
3089,996,187,1,2023-08-12T10:30:36.541250,PayPal
3090,435,273,4,2023-05-17T10:30:36.541254,Credit Card
3091,154,4,3,2023-02-27T10:30:36.541258,Crypto
3092,265,102,5,2023-07-15T10:30:36.541262,Crypto
3093,746,447,4,2024-08-05T10:30:36.541266,Credit Card
3094,476,145,1,2025-06-22T10:30:36.541270,Gift Card
3095,472,188,1,2023-04-28T10:30:36.541274,Crypto
3096,703,190,3,2024-08-15T10:30:36.541278,Debit Card
3097,692,152,1,2024-04-17T10:30:36.541282,Debit Card
3098,184,151,3,2024-08-23T10:30:36.541286,Credit Card
3099,458,167,3,2024-01-12T10:30:36.541290,Credit Card
3100,611,58,3,2023-10-06T10:30:36.541294,Credit Card
3101,545,379,4,2025-02-12T10:30:36.541298,PayPal
3102,87,274,1,2025-06-17T10:30:36.541304,PayPal
3103,649,253,4,2023-04-24T10:30:36.541308,Debit Card
3104,354,498,4,2023-11-19T10:30:36.541312,Crypto
3105,250,471,5,2024-03-21T10:30:36.541318,Gift Card
3106,42,40,3,2024-10-08T10:30:36.541322,Credit Card
3107,151,312,1,2024-09-28T10:30:36.541326,Crypto
3108,743,41,3,2023-03-20T10:30:36.541332,Debit Card
3109,433,206,1,2025-04-19T10:30:36.541336,Debit Card
3110,739,335,1,2023-06-21T10:30:36.541346,Gift Card
3111,989,60,2,2024-03-19T10:30:36.541350,Debit Card
3112,311,316,5,2024-04-20T10:30:36.541354,PayPal
3113,711,410,1,2024-10-06T10:30:36.541358,Crypto
3114,485,111,4,2025-01-16T10:30:36.541363,PayPal
3115,284,257,1,2024-02-13T10:30:36.541367,Gift Card
3116,932,93,3,2025-01-18T10:30:36.541371,Credit Card
3117,417,107,1,2023-08-16T10:30:36.541375,Gift Card
3118,673,67,3,2025-01-24T10:30:36.541379,Gift Card
3119,614,405,3,2025-07-17T10:30:36.541383,PayPal
3120,231,10,3,2025-03-12T10:30:36.541387,Credit Card
3121,627,148,5,2023-07-01T10:30:36.541393,Gift Card
3122,603,216,5,2024-11-22T10:30:36.541398,Crypto
3123,399,244,5,2025-10-12T10:30:36.541402,Debit Card
3124,349,164,3,2023-07-05T10:30:36.541406,Gift Card
3125,156,237,4,2025-03-23T10:30:36.541410,Crypto
